"DonorClientNm","RecipientClientNm","DonationDt","AmountPaid"
"Parker & Partners Pty Ltd","Australian Labor Party (N.S.W. Branch)","29/01/2007 12:00:00 AM","240.0000"
"Parker & Partners Pty Ltd","National Party of Australia","7/02/2007 12:00:00 AM","220.0000"
"Parker & Partners Pty Ltd","Liberal Party of Australia, NSW Division","28/11/2006 12:00:00 AM","220.0000"
"Payce Consolidated Ltd","Australian Labor Party (N.S.W. Branch)","12/06/2007 12:00:00 AM","15000.0000"
"Payce Consolidated Ltd","Australian Labor Party (N.S.W. Branch)","2/03/2007 12:00:00 AM","13636.0000"
"Payce Consolidated Ltd","Australian Labor Party (N.S.W. Branch)","31/08/2006 12:00:00 AM","5000.0000"
"Payce Consolidated Ltd","Liberal Party of Australia, NSW Division","2/03/2007 12:00:00 AM","5000.0000"
"Payce Consolidated Ltd","Liberal Party of Australia, NSW Division","15/08/2006 12:00:00 AM","3000.0000"
"Payce Consolidated Ltd","Australian Labor Party (N.S.W. Branch)","22/02/2007 12:00:00 AM","2000.0000"
"Payce Consolidated Ltd","Liberal Party of Australia, NSW Division","14/08/2006 12:00:00 AM","2000.0000"
"Payce Consolidated Ltd","Liberal Party of Australia, NSW Division","15/08/2006 12:00:00 AM","1200.0000"
"Payce Consolidated Ltd","Australian Labor Party (N.S.W. Branch)","2/03/2007 12:00:00 AM","1000.0000"
"Payce Consolidated Ltd","Liberal Party of Australia, NSW Division","26/07/2006 12:00:00 AM","150.0000"
"Payce Consolidated Ltd","Liberal Party of Australia, NSW Division","18/09/2006 12:00:00 AM","100.0000"
"Payce Properties Pty Ltd","Australian Labor Party (N.S.W. Branch)","13/05/2007 12:00:00 AM","75000.0000"
"Payce Properties Pty Ltd","Australian Labor Party (N.S.W. Branch)","14/05/2007 12:00:00 AM","5000.0000"
"Payce Properties Pty Ltd","Australian Labor Party (N.S.W. Branch)","27/09/2006 12:00:00 AM","2000.0000"
"Payce Properties Pty Ltd","Australian Labor Party (N.S.W. Branch)","4/12/2006 12:00:00 AM","1000.0000"
"Payce Properties Pty Ltd","Australian Labor Party (N.S.W. Branch)","2/03/2007 12:00:00 AM","1000.0000"
"Philip Morris Limited","Liberal Party of Australia","18/09/2006 12:00:00 AM","35000.0000"
"Philip Morris Limited","Liberal Party of Australia (Victorian Division)","10/10/2006 12:00:00 AM","15000.0000"
"Philip Morris Limited","Liberal Party of Australia, NSW Division","25/09/2006 12:00:00 AM","10000.0000"
"Philip Morris Limited","National Party of Australia","20/10/2006 12:00:00 AM","10000.0000"
"Philip Morris Limited","Liberal Party (W.A. Division) Inc.","25/10/2006 12:00:00 AM","5000.0000"
"Philip Morris Limited","National Party of Australia","3/10/2006 12:00:00 AM","5000.0000"
"Philip Morris Limited","National Party of Australia (Queensland)","10/10/2006 12:00:00 AM","5000.0000"
"Philip Morris Limited","National Party of Australia - Victoria","11/10/2006 12:00:00 AM","5000.0000"
"Philip Morris Limited","Liberal Party of Australia - Tasmanian Division","21/09/2006 12:00:00 AM","5000.0000"
"Philip Morris Limited","Liberal Party of Australia (S.A. Division)","18/08/2006 12:00:00 AM","5000.0000"
"Philip Morris Limited","Liberal Party of Australia (S.A. Division)","25/09/2006 12:00:00 AM","5000.0000"
"Philip Morris Limited","Liberal Party of Australia (Victorian Division)","27/04/2007 12:00:00 AM","3500.0000"
"Philip Morris Limited","National Party of Australia","13/10/2006 12:00:00 AM","3300.0000"
"Philip Morris Limited","National Party of Australia - Victoria","27/04/2007 12:00:00 AM","1800.0000"
"Philip Morris Limited","Liberal Party of Australia, NSW Division","3/10/2006 12:00:00 AM","1500.0000"
"Philip Morris Limited","Bayside Forum","10/08/2006 12:00:00 AM","1400.0000"
"Philip Morris Limited","The 500 Club (VIC)","8/05/2007 12:00:00 AM","1100.0000"
"Philip Morris Limited","Liberal Party of Australia - Queensland Division","26/04/2007 12:00:00 AM","1000.0000"
"Philip Morris Limited","Liberal Party of Australia (Victorian Division)","7/06/2007 12:00:00 AM","950.0000"
"Philip Morris Limited","Liberal Party of Australia (Victorian Division)","6/07/2006 12:00:00 AM","950.0000"
"Philip Morris Limited","Liberal Party of Australia (Victorian Division)","23/08/2006 12:00:00 AM","850.0000"
"Philip Morris Limited","Liberal Party of Australia (Victorian Division)","8/05/2007 12:00:00 AM","800.0000"
"Power Industries Pty Ltd ATF The Power Property Trust","Australian Labor Party (N.S.W. Branch)","8/02/2007 12:00:00 AM","20000.0000"
"Power Industries Pty Ltd ATF The Power Property Trust","Liberal Party of Australia, NSW Division","22/01/2007 12:00:00 AM","10000.0000"
"Power Industries Pty Ltd ATF The Power Property Trust","Liberal Party of Australia - Queensland Division","18/06/2007 12:00:00 AM","5000.0000"
"Power Industries Pty Ltd ATF The Power Property Trust","Australian Labor Party (State of Queensland)","11/08/2006 12:00:00 AM","5000.0000"
"Power Industries Pty Ltd ATF The Power Property Trust","Australian Labor Party (State of Queensland)","11/08/2006 12:00:00 AM","3000.0000"
"Power Industries Pty Ltd ATF The Power Property Trust","National Party of Australia (Queensland)","28/08/2006 12:00:00 AM","2000.0000"
"Power Industries Pty Ltd ATF The Power Property Trust","Australian Labor Party (N.S.W. Branch)","28/11/2006 12:00:00 AM","2000.0000"
"Power Industries Pty Ltd ATF The Power Property Trust","Australian Labor Party (State of Queensland)","11/08/2006 12:00:00 AM","1000.0000"
"Power Industries Pty Ltd ATF The Power Property Trust","Australian Labor Party (State of Queensland)","11/08/2006 12:00:00 AM","1000.0000"
"Pratt Holdings P/L","Liberal Party of Australia","28/06/2007 12:00:00 AM","200000.0000"
"Pricewaterhouse Coopers","Australian Labor Party (N.S.W. Branch)","15/08/2006 12:00:00 AM","10000.0000"
"Pricewaterhouse Coopers","Liberal Party of Australia, NSW Division","28/02/2007 12:00:00 AM","10000.0000"
"Pricewaterhouse Coopers","Progressive Business Association Inc","30/07/2006 12:00:00 AM","7272.7300"
"Pricewaterhouse Coopers","Australian Labor Party (ALP)","30/09/2006 12:00:00 AM","5000.0000"
"Pricewaterhouse Coopers","Liberal Party of Australia, NSW Division","29/01/2007 12:00:00 AM","4250.0000"
"Pricewaterhouse Coopers","Liberal Party of Australia, NSW Division","29/01/2007 12:00:00 AM","4250.0000"
"Pricewaterhouse Coopers","Progressive Business Association Inc","3/04/2007 12:00:00 AM","3272.7300"
"Pricewaterhouse Coopers","Liberal Party of Australia, NSW Division","27/09/2006 12:00:00 AM","3181.8200"
"Pricewaterhouse Coopers","Australian Labor Party (N.S.W. Branch)","22/02/2007 12:00:00 AM","3030.0000"
"Pricewaterhouse Coopers","Liberal Party of Australia, NSW Division","28/08/2006 12:00:00 AM","3000.0000"
"Pricewaterhouse Coopers","Liberal Party (W.A. Division) Inc.","26/07/2006 12:00:00 AM","2727.2700"
"Pricewaterhouse Coopers","Liberal Party of Australia, NSW Division","31/05/2007 12:00:00 AM","2500.0000"
"Pricewaterhouse Coopers","Liberal Party of Australia, NSW Division","15/11/2006 12:00:00 AM","2500.0000"
"Pricewaterhouse Coopers","Liberal Party of Australia, NSW Division","23/11/2006 12:00:00 AM","2500.0000"
"Pricewaterhouse Coopers","Liberal Party of Australia, NSW Division","23/04/2007 12:00:00 AM","2400.0000"
"Pricewaterhouse Coopers","Australian Labor Party (South Australian Branch)","15/09/2006 12:00:00 AM","2272.7300"
"Pricewaterhouse Coopers","Australian Labor Party (South Australian Branch)","18/04/2007 12:00:00 AM","2249.1000"
"Pricewaterhouse Coopers","Australian Labor Party (Western Australian Branch)","11/05/2007 12:00:00 AM","2000.0000"
"Pricewaterhouse Coopers","Liberal Party of Australia, NSW Division","19/07/2006 12:00:00 AM","1818.1800"
"Pricewaterhouse Coopers","SA Progressive Business Incorporated","18/05/2007 12:00:00 AM","1818.1800"
"Pricewaterhouse Coopers","Australian Labor Party (N.S.W. Branch)","22/02/2007 12:00:00 AM","1667.0000"
"Pricewaterhouse Coopers","Progressive Business Association Inc","13/07/2006 12:00:00 AM","1272.7300"
"Pricewaterhouse Coopers","Progressive Business Association Inc","28/06/2007 12:00:00 AM","1272.7300"
"Pricewaterhouse Coopers","Liberal Party of Australia, NSW Division","23/04/2007 12:00:00 AM","1200.0000"
"Pricewaterhouse Coopers","Liberal Party of Australia, NSW Division","15/04/2007 12:00:00 AM","1200.0000"
"Pricewaterhouse Coopers","Australian Labor Party (State of Queensland)","15/05/2007 12:00:00 AM","1100.0000"
"Pricewaterhouse Coopers","Australian Labor Party (Victorian Branch)","22/11/2006 12:00:00 AM","1100.0000"
"Pricewaterhouse Coopers","Australian Labor Party (State of Queensland)","2/05/2007 12:00:00 AM","1050.0000"
"Pricewaterhouse Coopers","Progressive Business Association Inc","25/06/2007 12:00:00 AM","1000.0000"
"Pricewaterhouse Coopers","Australian Labor Party (Victorian Branch)","11/04/2007 12:00:00 AM","909.0900"
"Pricewaterhouse Coopers","Australian Labor Party (State of Queensland)","30/04/2007 12:00:00 AM","909.0900"
"Pricewaterhouse Coopers","Australian Labor Party (Victorian Branch)","4/10/2006 12:00:00 AM","800.0000"
"Pricewaterhouse Coopers","Liberal Party of Australia, NSW Division","23/02/2007 12:00:00 AM","750.0000"
"Pricewaterhouse Coopers","Australian Labor Party (South Australian Branch)","18/04/2007 12:00:00 AM","642.6000"
"Pricewaterhouse Coopers","Australian Labor Party (Victorian Branch)","12/09/2006 12:00:00 AM","600.0000"
"Pricewaterhouse Coopers","Australian Labor Party (Victorian Branch)","12/09/2006 12:00:00 AM","600.0000"
"Pricewaterhouse Coopers","Liberal Party of Australia, NSW Division","16/10/2006 12:00:00 AM","555.5600"
"Pricewaterhouse Coopers","Liberal Party of Australia, NSW Division","9/11/2006 12:00:00 AM","500.0000"
"Pricewaterhouse Coopers","Australian Labor Party (Victorian Branch)","11/04/2007 12:00:00 AM","500.0000"
"Pricewaterhouse Coopers","Liberal Party (W.A. Division) Inc.","16/02/2007 12:00:00 AM","500.0000"
"Pricewaterhouse Coopers","Liberal Party (W.A. Division) Inc.","16/02/2007 12:00:00 AM","500.0000"
"Pricewaterhouse Coopers","Australian Labor Party (N.S.W. Branch)","28/08/2006 12:00:00 AM","495.0000"
"Pricewaterhouse Coopers","Australian Labor Party (State of Queensland)","2/05/2007 12:00:00 AM","495.0000"
"Pricewaterhouse Coopers","Australian Labor Party (State of Queensland)","21/07/2006 12:00:00 AM","454.5500"
"Pricewaterhouse Coopers","Australian Labor Party (N.S.W. Branch)","2/03/2007 12:00:00 AM","454.5500"
"Pricewaterhouse Coopers","Australian Labor Party (South Australian Branch)","19/02/2007 12:00:00 AM","450.0000"
"Pricewaterhouse Coopers","Australian Labor Party (South Australian Branch)","19/02/2007 12:00:00 AM","450.0000"
"Pricewaterhouse Coopers","Liberal Party of Australia, NSW Division","16/10/2006 12:00:00 AM","444.4400"
"Pricewaterhouse Coopers","Liberal Party of Australia - Queensland Division","28/06/2007 12:00:00 AM","440.0000"
"Pricewaterhouse Coopers","Progressive Business Association Inc","5/10/2006 12:00:00 AM","409.0900"
"Pricewaterhouse Coopers","Progressive Business Association Inc","5/10/2006 12:00:00 AM","409.0900"
"Pricewaterhouse Coopers","Australian Labor Party (Victorian Branch)","4/10/2006 12:00:00 AM","400.0000"
"Pricewaterhouse Coopers","Australian Labor Party (N.S.W. Branch)","2/03/2007 12:00:00 AM","400.0000"
"Pricewaterhouse Coopers","Australian Labor Party (Victorian Branch)","1/05/2007 12:00:00 AM","395.0000"
"Pricewaterhouse Coopers","Australian Labor Party (Western Australian Branch)","18/12/2006 12:00:00 AM","363.6400"
"Pricewaterhouse Coopers","Australian Labor Party (State of Queensland)","2/05/2007 12:00:00 AM","350.0000"
"Pricewaterhouse Coopers","Liberal Party of Australia - Queensland Division","28/06/2007 12:00:00 AM","330.0000"
"Pricewaterhouse Coopers","Liberal Party of Australia (S.A. Division)","17/05/2007 12:00:00 AM","318.1800"
"Pricewaterhouse Coopers","Liberal Party of Australia (S.A. Division)","15/09/2006 12:00:00 AM","300.0000"
"Pricewaterhouse Coopers","Liberal Party of Australia, NSW Division","15/04/2007 12:00:00 AM","300.0000"
"Pricewaterhouse Coopers","Liberal Party of Australia - Queensland Division","28/06/2007 12:00:00 AM","300.0000"
"Pricewaterhouse Coopers","Australian Labor Party (South Australian Branch)","18/04/2007 12:00:00 AM","292.0900"
"Pricewaterhouse Coopers","Liberal Party of Australia, NSW Division","21/03/2007 12:00:00 AM","250.0000"
"Pricewaterhouse Coopers","Progressive Business Association Inc","5/10/2006 12:00:00 AM","225.0000"
"Pricewaterhouse Coopers","Progressive Business Association Inc","8/05/2007 12:00:00 AM","225.0000"
"Pricewaterhouse Coopers","Progressive Business Association Inc","20/06/2007 12:00:00 AM","225.0000"
"Pricewaterhouse Coopers","Progressive Business Association Inc","8/09/2006 12:00:00 AM","218.1800"
"Pricewaterhouse Coopers","Liberal Party of Australia, NSW Division","28/02/2007 12:00:00 AM","200.0000"
"Pricewaterhouse Coopers","Australian Labor Party (Western Australian Branch)","18/12/2006 12:00:00 AM","200.0000"
"Pricewaterhouse Coopers","Liberal Party of Australia (Victorian Division)","17/05/2007 12:00:00 AM","181.8200"
"Pricewaterhouse Coopers","Australian Labor Party (State of Queensland)","2/05/2007 12:00:00 AM","175.0000"
"Pricewaterhouse Coopers","Australian Labor Party (State of Queensland)","2/05/2007 12:00:00 AM","175.0000"
"Pricewaterhouse Coopers","Australian Labor Party (State of Queensland)","2/05/2007 12:00:00 AM","165.0000"
"Pricewaterhouse Coopers","Liberal Party of Australia, NSW Division","15/02/2007 12:00:00 AM","150.0000"
"Pricewaterhouse Coopers","Progressive Business Association Inc","12/09/2006 12:00:00 AM","150.0000"
"Pricewaterhouse Coopers","Liberal Party of Australia (S.A. Division)","29/03/2007 12:00:00 AM","150.0000"
"Pricewaterhouse Coopers","Liberal Party of Australia (S.A. Division)","29/03/2007 12:00:00 AM","136.3600"
"Pricewaterhouse Coopers","Liberal Party of Australia, NSW Division","9/10/2006 12:00:00 AM","125.0000"
"Pricewaterhouse Coopers","Australian Labor Party (N.S.W. Branch)","2/03/2007 12:00:00 AM","100.0000"
"Pricewaterhouse Coopers","Liberal Party of Australia (S.A. Division)","14/09/2006 12:00:00 AM","95.0000"
"Pricewaterhouse Coopers","Liberal Party of Australia (S.A. Division)","14/09/2006 12:00:00 AM","86.3600"
"Pricewaterhouse Coopers","Australian Labor Party (State of Queensland)","2/05/2007 12:00:00 AM","82.5000"
"Pricewaterhouse Coopers","Australian Labor Party (State of Queensland)","2/05/2007 12:00:00 AM","82.5000"
"Pricewaterhouse Coopers","Australian Labor Party (N.S.W. Branch)","20/09/2006 12:00:00 AM","77.2700"
"Pricewaterhouse Coopers","Australian Labor Party (N.S.W. Branch)","20/09/2006 12:00:00 AM","77.2700"
"Pricewaterhouse Coopers","Liberal Party of Australia - Queensland Division","28/03/2007 12:00:00 AM","50.0000"
"Pricewaterhouse Coopers","Liberal Party of Australia - Queensland Division","28/03/2007 12:00:00 AM","45.4500"
"Profile Ray & Berndtson","Liberal Party of Australia","25/06/2007 12:00:00 AM","65000.0000"
"Profile Ray & Berndtson","Liberal Party of Australia, NSW Division","5/03/2007 12:00:00 AM","10000.0000"
"Profile Ray & Berndtson","Liberal Party of Australia, NSW Division","13/04/2007 12:00:00 AM","10000.0000"
"Profile Ray & Berndtson","Australian Labor Party (ALP)","23/08/2006 12:00:00 AM","5000.0000"
"Profile Ray & Berndtson","Liberal Party of Australia, NSW Division","7/02/2007 12:00:00 AM","2000.0000"
"Profile Ray & Berndtson","Liberal Party of Australia, NSW Division","1/03/2007 12:00:00 AM","1500.0000"
"Publishing and Broadcasting Ltd","Australian Labor Party (Western Australian Branch)","29/09/2006 12:00:00 AM","25000.0000"
"Publishing and Broadcasting Ltd","Liberal Party (W.A. Division) Inc.","29/09/2006 12:00:00 AM","22000.0000"
"Publishing and Broadcasting Ltd","Australian Labor Party (ALP)","31/01/2007 12:00:00 AM","6500.0000"
"Publishing and Broadcasting Ltd","National Party of Australia (WA) Inc","29/09/2006 12:00:00 AM","3000.0000"
"Publishing and Broadcasting Ltd","Liberal Party (W.A. Division) Inc.","28/02/2007 12:00:00 AM","2475.0000"
"Publishing and Broadcasting Ltd","Australian Labor Party (Western Australian Branch)","9/10/2006 12:00:00 AM","2200.0000"
"Publishing and Broadcasting Ltd","Liberal Party (W.A. Division) Inc.","28/06/2007 12:00:00 AM","2000.0000"
"Publishing and Broadcasting Ltd","Australian Labor Party (ALP)","26/06/2007 12:00:00 AM","1100.0000"
"Publishing and Broadcasting Ltd","Australian Labor Party (Western Australian Branch)","31/05/2007 12:00:00 AM","850.0000"
"Publishing and Broadcasting Ltd","The 500 Club (VIC)","28/02/2007 12:00:00 AM","850.0000"
"Publishing and Broadcasting Ltd","Progressive Business Association Inc","22/08/2006 12:00:00 AM","800.0000"
"Publishing and Broadcasting Ltd","The 500 Club (VIC)","29/12/2006 12:00:00 AM","660.0000"
"Publishing and Broadcasting Ltd","Australian Labor Party (Western Australian Branch)","29/01/2007 12:00:00 AM","650.0000"
"Publishing and Broadcasting Ltd","The 500 Club (VIC)","27/02/2007 12:00:00 AM","550.0000"
"Publishing and Broadcasting Ltd","Australian Labor Party (ALP)","19/03/2007 12:00:00 AM","550.0000"
"Publishing and Broadcasting Ltd","Australian Labor Party (ALP)","16/03/2007 12:00:00 AM","500.0100"
"Publishing and Broadcasting Ltd","Progressive Business Association Inc","22/02/2007 12:00:00 AM","450.0000"
"Publishing and Broadcasting Ltd","Progressive Business Association Inc","12/04/2007 12:00:00 AM","390.0000"
"QBE Insurance Group Limited","Liberal Party of Australia, NSW Division","9/03/2007 12:00:00 AM","12500.0000"
"QBE Insurance Group Limited","Australian Labor Party (N.S.W. Branch)","23/04/2007 12:00:00 AM","4545.4500"
"Ramsay Health Care Limited","The Free Enterprise Foundation","18/06/2007 12:00:00 AM","125000.0000"
"Rayna Pty Ltd","Australian Labor Party (ALP)","1/06/2007 12:00:00 AM","20000.0000"
"Res Publica","Australian Labor Party (State of Queensland)","6/09/2006 12:00:00 AM","12037.0000"
