"DonorClientNm","RecipientClientNm","DonationDt","AmountPaid"
"Maritime Union of Australia-Southern Queensland Branch","Australian Labor Party (State of Queensland)","23/09/2004 12:00:00 AM","1000.0000"
"Maritime Union of Australia-Southern Queensland Branch","Australian Labor Party (State of Queensland)","23/09/2004 12:00:00 AM","1000.0000"
"Maritime Union of Australia-Southern Queensland Branch","Australian Labor Party (State of Queensland)","23/09/2004 12:00:00 AM","1000.0000"
"Maritime Union of Australia-Southern Queensland Branch","Australian Labor Party (State of Queensland)","5/10/2004 12:00:00 AM","200.0000"
"Marketplace Communications Pty Ltd","Australian Labor Party (State of Queensland)","2/02/2005 12:00:00 AM","6750.0000"
"Marketplace Communications Pty Ltd","Australian Labor Party (State of Queensland)","2/02/2005 12:00:00 AM","6750.0000"
"Markstone Group Pty Ltd","Progressive Business Association Inc","4/05/2005 12:00:00 AM","7600.0000"
"Marloss Fifteen Pty Ltd ATF The Freeman McMurrick Family Trust","Higgins 200 Club","5/10/2004 12:00:00 AM","5500.0000"
"Maroochydore Central Holdings Pty Ltd","Australian Labor Party (State of Queensland)","23/09/2004 12:00:00 AM","2000.0000"
"Maropag Pty Ltd","Liberal Party of Australia","27/09/2004 12:00:00 AM","5000.0000"
"Maroubra Investments Pty Ltd","Australian Labor Party (Victorian Branch)","8/09/2004 12:00:00 AM","5000.0000"
"Martin Ferguson Campaign Account","Australian Labor Party (N.S.W. Branch)","23/08/2004 12:00:00 AM","6000.0000"
"Martin Ferguson Campaign Account","Australian Labor Party (N.S.W. Branch)","21/09/2004 12:00:00 AM","5000.0000"
"Martin Ferguson Campaign Account","Australian Labor Party (Northern Territory) Branch","30/09/2004 12:00:00 AM","5000.0000"
"Martin Ferguson Campaign Account","Australian Labor Party (South Australian Branch)","30/09/2004 12:00:00 AM","3000.0000"
"Martin Ferguson Campaign Account","Australian Labor Party (Victorian Branch)","8/10/2004 12:00:00 AM","2500.0000"
"Martin Ferguson Campaign Account","Australian Labor Party (State of Queensland)","23/07/2004 12:00:00 AM","2500.0000"
"Martin Ferguson Campaign Account","Australian Labor Party (Western Australian Branch)","23/07/2004 12:00:00 AM","2000.0000"
"Martin Ferguson Campaign Account","Australian Labor Party (South Australian Branch)","10/09/2004 12:00:00 AM","2000.0000"
"Martin Ferguson Campaign Account","Australian Labor Party (Tasmanian Branch)","6/12/2004 12:00:00 AM","2000.0000"
"Martin Ferguson Campaign Account","Australian Labor Party (Northern Territory) Branch","29/04/2005 12:00:00 AM","1000.0000"
"Martin Ferguson Campaign Account","Australian Labor Party (State of Queensland)","13/09/2004 12:00:00 AM","500.0000"
"Marye L Daniels","One Nation Western Australia","11/08/2004 12:00:00 AM","7104.0000"
"Master Builders Association of the ACT","Australian Labor Party (N.S.W. Branch)","6/09/2004 12:00:00 AM","3600.0000"
"Master Builders Association of the ACT","Australian Labor Party (ALP)","7/09/2004 12:00:00 AM","3272.7300"
"Master Builders Association of the ACT","Liberal Party of Australia","21/10/2004 12:00:00 AM","2000.0000"
"Master Builders Association of the ACT","Australian Labor Party (ACT Branch)","29/10/2004 12:00:00 AM","1818.1800"
"Master Builders Association of Victoria","Australian Democrats","30/08/2004 12:00:00 AM","12500.0000"
"Master Builders Association of Victoria","Menzies 200 Club","21/09/2004 12:00:00 AM","1500.0000"
"Master Cleaners Guild of WA","The Liberal Party of Western Australia Pty Ltd","23/03/2005 12:00:00 AM","25000.0000"
"Master Cleaners Guild of WA","The Liberal Party of Western Australia Pty Ltd","22/02/2005 12:00:00 AM","3000.0000"
"Master Colour Dye Manufactures Pty Ltd","Liberal Party of Australia - Queensland Division","8/09/2004 12:00:00 AM","2500.0000"
"Master Colour Dye Manufactures Pty Ltd","Liberal Party of Australia - Queensland Division","1/07/2004 12:00:00 AM","1500.0000"
"Mauncia Pty Limited","Australian Labor Party (ALP)","2/09/2004 12:00:00 AM","50000.0000"
"MaxNetwork Pty Ltd","Liberal Party of Australia - Queensland Division","7/04/2005 12:00:00 AM","10000.0000"
"Mazzega Development Pty Ltd","The Liberal Party of Western Australia Pty Ltd","5/10/2004 12:00:00 AM","3500.0000"
"McCann Property and Planning","Australian Labor Party (ACT Branch)","20/09/2004 12:00:00 AM","1000.0000"
"McCann Property and Planning","Australian Labor Party (ACT Branch)","20/09/2004 12:00:00 AM","500.0000"
"McCann Property and Planning","Australian Labor Party (ACT Branch)","26/07/2004 12:00:00 AM","200.0000"
"McCann Property and Planning","Liberal Party of Australia Division","26/07/2004 12:00:00 AM","200.0000"
"McClintock Holdings Pty Ltd","Liberal Party of Australia, NSW Division","2/07/2004 12:00:00 AM","1000.0000"
"McClintock Holdings Pty Ltd","National Party of Australia","31/08/2004 12:00:00 AM","500.0000"
"McClintock Holdings Pty Ltd","Liberal Party of Australia, NSW Division","17/09/2004 12:00:00 AM","250.0000"
"McClintock Holdings Pty Ltd","Liberal Party of Australia, NSW Division","20/09/2004 12:00:00 AM","250.0000"
"McClintock Holdings Pty Ltd","Liberal Party of Australia - Queensland Division","17/09/2004 12:00:00 AM","200.0000"
"McClintock Holdings Pty Ltd","Liberal Party of Australia, NSW Division","2/09/2004 12:00:00 AM","200.0000"
"McHugh Holdings Pty Ltd","Liberal Party of Australia, NSW Division","24/08/2004 12:00:00 AM","5100.0000"
"McHugh Holdings Pty Ltd","Liberal Party of Australia, NSW Division","31/08/2004 12:00:00 AM","3500.0000"
"McKesson Asia Pacific Pty Ltd","Liberal Party of Australia","10/12/2004 12:00:00 AM","10000.0000"
"McKesson Asia Pacific Pty Ltd","The Liberal Party of Western Australia Pty Ltd","1/01/2005 12:00:00 AM","3000.0000"
"McKesson Asia Pacific Pty Ltd","Australian Labor Party (Victorian Branch)","2/09/2004 12:00:00 AM","1250.0000"
"McKesson Asia Pacific Pty Ltd","Liberal Party of Australia, NSW Division","2/09/2004 12:00:00 AM","1250.0000"
"McKesson Asia Pacific Pty Ltd","The Liberal Party of Western Australia Pty Ltd","24/02/2005 12:00:00 AM","1250.0000"
"McKesson Asia Pacific Pty Ltd","The Liberal Party of Western Australia Pty Ltd","13/08/2004 12:00:00 AM","1000.0000"
"McKesson Asia Pacific Pty Ltd","Australian Labor Party (Victorian Branch)","20/06/2005 12:00:00 AM","1000.0000"
"McKesson Asia Pacific Pty Ltd","Australian Labor Party (ACT Branch)","26/08/2004 12:00:00 AM","1000.0000"
"McKesson Asia Pacific Pty Ltd","The Liberal Party of Western Australia Pty Ltd","11/12/2004 12:00:00 AM","750.0000"
"McKesson Asia Pacific Pty Ltd","Australian Labor Party (N.S.W. Branch)","13/12/2004 12:00:00 AM","500.0000"
"MDH Pty Ltd","National Party of Australia (Queensland)","6/10/2004 12:00:00 AM","5000.0000"
"Medibank Private Limited","Progressive Business Association Inc","25/05/2005 12:00:00 AM","3950.0000"
"Medibank Private Limited","Liberal Party of Australia (Victorian Division)","1/04/2005 12:00:00 AM","2500.0000"
"Medibank Private Limited","Liberal Party of Australia (Victorian Division)","16/07/2004 12:00:00 AM","1650.0000"
"Medibank Private Limited","Progressive Business Association Inc","23/01/2005 12:00:00 AM","800.0000"
"Medibank Private Limited","Liberal Party of Australia (Victorian Division)","1/07/2004 12:00:00 AM","720.0000"
"Medibank Private Limited","Higgins 200 Club","13/05/2005 12:00:00 AM","660.0000"
"Medibank Private Limited","Progressive Business Association Inc","4/08/2004 12:00:00 AM","150.0000"
"Medibank Private Limited","Higgins 200 Club","1/07/2004 12:00:00 AM","80.0000"
"Medicines Australia Incorporated","Australian Democrats","6/07/2004 12:00:00 AM","13750.0000"
"Medicines Australia Incorporated","Australian Labor Party (N.S.W. Branch)","5/08/2004 12:00:00 AM","11000.0000"
"Medicines Australia Incorporated","Australian Labor Party (ALP)","2/06/2005 12:00:00 AM","7090.0000"
"Medicines Australia Incorporated","Liberal Party of Australia, NSW Division","10/05/2005 12:00:00 AM","5500.0000"
"Medicines Australia Incorporated","Liberal Party of Australia, NSW Division","5/05/2005 12:00:00 AM","2750.0000"
"Medicines Australia Incorporated","Liberal Party of Australia, NSW Division","7/06/2005 12:00:00 AM","2000.0000"
"Medicines Australia Incorporated","Liberal Party of Australia, NSW Division","8/06/2005 12:00:00 AM","1500.0000"
"Medicines Australia Incorporated","Liberal Party of Australia (S.A. Division)","9/07/2004 12:00:00 AM","1495.0000"
"Medicines Australia Incorporated","Liberal Party of Australia, NSW Division","1/02/2005 12:00:00 AM","1000.0000"
"Medicines Australia Incorporated","Liberal Party of Australia (S.A. Division)","27/08/2004 12:00:00 AM","500.0000"
"Medicines Australia Incorporated","Liberal Party of Australia, NSW Division","30/06/2005 12:00:00 AM","250.0000"
"Mediterranean Shipping Co (Aust) Pty Ltd","Liberal Party of Australia, NSW Division","19/05/2005 12:00:00 AM","27500.0000"
"Melaleuca Estate Pty Ltd","Liberal Party of Australia, NSW Division","1/09/2004 12:00:00 AM","5000.0000"
"Melbourne Aquarium","Liberal Party of Australia (Victorian Division)","1/04/2005 12:00:00 AM","10050.0000"
"Memo Corporations Australia Pty Ltd","Australian Labor Party (N.S.W. Branch)","16/06/2005 12:00:00 AM","19250.0000"
"Memo Corporations Australia Pty Ltd","Australian Labor Party (N.S.W. Branch)","28/07/2004 12:00:00 AM","11000.0000"
"Memo Corporations Australia Pty Ltd","Liberal Party of Australia, NSW Division","7/06/2005 12:00:00 AM","11000.0000"
"Memo Corporations Australia Pty Ltd","Liberal Party of Australia, NSW Division","14/07/2004 12:00:00 AM","6000.0000"
"Memo Corporations Australia Pty Ltd","Liberal Party of Australia, NSW Division","15/09/2004 12:00:00 AM","5500.0000"
"Memo Corporations Australia Pty Ltd","Australian Labor Party (N.S.W. Branch)","15/09/2004 12:00:00 AM","5500.0000"
"Memo Corporations Australia Pty Ltd","Australian Labor Party (N.S.W. Branch)","13/04/2005 12:00:00 AM","5000.0000"
"Memo Corporations Australia Pty Ltd","Australian Labor Party (N.S.W. Branch)","26/05/2005 12:00:00 AM","2000.0000"
"Memo Corporations Australia Pty Ltd","Liberal Party of Australia, NSW Division","7/06/2005 12:00:00 AM","1500.0000"
"Memo Corporations Australia Pty Ltd","Australian Labor Party (N.S.W. Branch)","2/06/2005 12:00:00 AM","495.0000"
"Memo Corporations Australia Pty Ltd","Australian Labor Party (N.S.W. Branch)","6/08/2004 12:00:00 AM","200.0000"
"Merck Sharp & Dohme (Australia) Pty Ltd","Liberal Party of Australia","24/06/2005 12:00:00 AM","7500.0000"
"Merck Sharp & Dohme (Australia) Pty Ltd","Liberal Party of Australia, NSW Division","10/05/2005 12:00:00 AM","2350.0000"
"Merck Sharp & Dohme (Australia) Pty Ltd","Liberal Party of Australia, NSW Division","18/08/2004 12:00:00 AM","600.0000"
"Merck Sharp & Dohme (Australia) Pty Ltd","Liberal Party of Australia, NSW Division","29/07/2004 12:00:00 AM","500.0000"
"Merck Sharp & Dohme (Australia) Pty Ltd","Liberal Party of Australia, NSW Division","11/03/2005 12:00:00 AM","500.0000"
"Merck Sharp & Dohme (Australia) Pty Ltd","Liberal Party of Australia, NSW Division","28/07/2004 12:00:00 AM","350.0000"
"Merck Sharp & Dohme (Australia) Pty Ltd","Liberal Party of Australia","28/07/2004 12:00:00 AM","350.0000"
"Merck Sharp & Dohme (Australia) Pty Ltd","Australian Labor Party (N.S.W. Branch)","5/08/2004 12:00:00 AM","275.0000"
"Merck Sharp & Dohme (Australia) Pty Ltd","Australian Labor Party (N.S.W. Branch)","29/09/2004 12:00:00 AM","200.0000"
"Merck Sharp & Dohme (Australia) Pty Ltd","Liberal Party of Australia, NSW Division","1/04/2005 12:00:00 AM","200.0000"
"Merck Sharp & Dohme (Australia) Pty Ltd","Australian Labor Party (N.S.W. Branch)","2/07/2004 12:00:00 AM","125.0000"
"Merck Sharp & Dohme (Australia) Pty Ltd","Australian Labor Party (N.S.W. Branch)","24/06/2005 12:00:00 AM","65.0000"
"Meridien","Liberal Party of Australia - Queensland Division","5/10/2004 12:00:00 AM","3000.0000"
"Mering Corporation Pty Ltd","Liberal Party of Australia","1/08/2004 12:00:00 AM","10000.0000"
"Mermaid Marine Vessel Operations Pty Ltd","National Party of Australia (WA) Inc","18/02/2005 12:00:00 AM","5000.0000"
"Mermaid Marine Vessel Operations Pty Ltd","The Liberal Party of Western Australia Pty Ltd","29/07/2004 12:00:00 AM","3636.0000"
"Mermaid Marine Vessel Operations Pty Ltd","Australian Labor Party (Western Australian Branch)","7/10/2004 12:00:00 AM","2000.0000"
"Mermaid Marine Vessel Operations Pty Ltd","Australian Labor Party (Western Australian Branch)","10/01/2005 12:00:00 AM","2000.0000"
"Mermaid Marine Vessel Operations Pty Ltd","The Liberal Party of Western Australia Pty Ltd","23/02/2005 12:00:00 AM","1000.0000"
"Mermaid Marine Vessel Operations Pty Ltd","National Party of Australia (WA) Inc","19/01/2005 12:00:00 AM","227.0000"
"Mermaid Marine Vessel Operations Pty Ltd","Australian Labor Party (Western Australian Branch)","13/08/2004 12:00:00 AM","200.0000"
"Merrill Lynch (Australia) Pty Limited","Liberal Party of Australia","6/10/2004 12:00:00 AM","75000.0000"
"Merrill Lynch (Australia) Pty Limited","Australian Labor Party (ALP)","7/10/2004 12:00:00 AM","25000.0000"
"Metcash Trading Limited","Australian Labor Party (ALP)","8/10/2004 12:00:00 AM","25000.0000"
"Metcash Trading Limited","National Party of Australia","23/07/2004 12:00:00 AM","15000.0000"
"Metcash Trading Limited","Liberal Party of Australia, NSW Division","9/05/2005 12:00:00 AM","11000.0000"
"Metcash Trading Limited","Australian Democrats","12/07/2004 12:00:00 AM","5000.0000"
"Metcash Trading Limited","National Party of Australia","7/03/2005 12:00:00 AM","500.0000"
"Michael Ball","Liberal Party of Australia, NSW Division","10/07/2004 12:00:00 AM","1500.0000"
"Michael Ball","Liberal Party of Australia, NSW Division","31/05/2005 12:00:00 AM","1500.0000"
"Michael Ball","Liberal Party of Australia, NSW Division","3/11/2004 12:00:00 AM","340.9100"
"Michael Ball","Liberal Party of Australia, NSW Division","7/09/2004 12:00:00 AM","300.0000"
"Michael Ball","Liberal Party of Australia, NSW Division","3/04/2005 12:00:00 AM","275.0000"
"Michael Ball","Liberal Party of Australia, NSW Division","17/06/2005 12:00:00 AM","200.0000"
"Michael Ball","Liberal Party of Australia, NSW Division","4/04/2005 12:00:00 AM","100.0000"
"Michael Ball","Liberal Party of Australia, NSW Division","10/08/2004 12:00:00 AM","65.0000"
"Michael Easson Management","Australian Labor Party (N.S.W. Branch)","30/09/2004 12:00:00 AM","2500.0000"
"Michael Easson Management","Australian Labor Party (N.S.W. Branch)","14/09/2004 12:00:00 AM","2000.0000"
"Michael Gudinski Promotions Pty Ltd","Australian Labor Party (ALP)","15/09/2004 12:00:00 AM","4500.0000"
"Michael Kroger","Higgins 200 Club","30/09/2004 12:00:00 AM","270.0000"
"Michael Kroger","Liberal Party of Australia","20/06/2005 12:00:00 AM","150.0000"
"Michael Kroger","Liberal Party of Australia (Victorian Division)","16/02/2005 12:00:00 AM","44.2500"
"Michell Nominees Pty Ltd","Liberal Party of Australia (S.A. Division)","30/08/2004 12:00:00 AM","10000.0000"
"Michell Nominees Pty Ltd","Liberal Party of Australia (Victorian Division)","30/08/2004 12:00:00 AM","10000.0000"
"Michell Nominees Pty Ltd","The Liberal Party of Western Australia Pty Ltd","22/07/2004 12:00:00 AM","5000.0000"
"Millennium Inorganic Chemicals Ltd","The Liberal Party of Western Australia Pty Ltd","14/01/2005 12:00:00 AM","5000.0000"
"Millennium Inorganic Chemicals Ltd","Australian Labor Party (Western Australian Branch)","14/01/2005 12:00:00 AM","5000.0000"
"Miller Property Corporation Pty Ltd","Liberal Party of Australia - Queensland Division","17/07/2004 12:00:00 AM","5000.0000"
"Miller Property Corporation Pty Ltd","Liberal Party of Australia - Queensland Division","17/07/2004 12:00:00 AM","5000.0000"
"Millers of Manuka Pty Ltd","250 Club Limited","11/08/2004 12:00:00 AM","2500.0000"
"Millers of Manuka Pty Ltd","250 Club Limited","15/12/2004 12:00:00 AM","1000.0000"
"Milne Agrigroup Pty Ltd","Australian Labor Party (Western Australian Branch)","8/07/2004 12:00:00 AM","5000.0000"
"Miltcoe Pty Ltd","Liberal Party of Australia - Queensland Division","1/10/2004 12:00:00 AM","2000.0000"
"Mincom Limited","Australian Labor Party (N.S.W. Branch)","28/02/2005 12:00:00 AM","17500.0000"
"Mincom Limited","Australian Labor Party (State of Queensland)","13/04/2005 12:00:00 AM","3500.0000"
"Mincom Limited","Australian Labor Party (N.S.W. Branch)","2/09/2004 12:00:00 AM","2727.2700"
"Mincom Limited","Australian Labor Party (N.S.W. Branch)","2/09/2004 12:00:00 AM","2500.0000"
"Mincom Limited","Australian Labor Party (State of Queensland)","17/09/2004 12:00:00 AM","1818.1800"
"Mincom Limited","Australian Labor Party (State of Queensland)","17/09/2004 12:00:00 AM","1500.0000"
"Mincom Limited","Australian Labor Party (ALP)","7/09/2004 12:00:00 AM","1200.0000"
"Mincom Limited","Australian Labor Party (ALP)","7/09/2004 12:00:00 AM","1200.0000"
"Mincom Limited","Australian Labor Party (State of Queensland)","24/09/2004 12:00:00 AM","1000.0000"
"Mincom Limited","Australian Labor Party (N.S.W. Branch)","2/09/2004 12:00:00 AM","909.0900"
"Minerology Pty Ltd","National Party of Australia (Queensland)","30/06/2005 12:00:00 AM","20000.0000"
"Mintjay Pty Ltd T/as Hotel Coronation","Liberal Party of Australia, NSW Division","17/08/2004 12:00:00 AM","1750.0000"
"Mirabella International Pty Ltd","Liberal Party of Australia, NSW Division","6/09/2004 12:00:00 AM","25000.0000"
"Miracleworth P/L","Liberal Party of Australia - Queensland Division","30/09/2004 12:00:00 AM","10000.0000"
"Miracleworth P/L","Forward Brisbane Leadership","1/07/2004 12:00:00 AM","2500.0000"
"Mirvac Fini WA Pty Ltd","The Liberal Party of Western Australia Pty Ltd","2/11/2004 12:00:00 AM","5000.0000"
"Mirvac Fini WA Pty Ltd","Australian Labor Party (Western Australian Branch)","2/02/2005 12:00:00 AM","5000.0000"
